"data_type","alphabet_size","tier_size","language_class","factor_width","threshold","index","split","accuracy","precision","recall","f1","brier_score","model","train_size"
"OL",4,4,"LTT",6,2,4,"SR",0.89765,0.877083846985415,0.92492,0.900366992124758,0.0774680182013373,"transformer","Small"
"OL",4,4,"LTT",6,2,4,"SA",0.54401,0.525100092392978,0.9207,0.668778011026448,0.3895435625502,"transformer","Small"
"OL",4,4,"LTT",6,2,4,"LR",0.81455,0.780762982665976,0.87472,0.825075223784865,0.141928335522327,"transformer","Small"
"OL",16,16,"PLT",2,2,2,"LA",0.98917,0.981191839304334,0.99746,0.989259042537365,0.0096383474729832,"lstm","Mid"
"OL",16,16,"PLT",2,2,2,"SR",0.9995,0.999579932789246,0.99942,0.9994999599968,0.000494213149559112,"lstm","Mid"
"OL",16,16,"PLT",2,2,2,"SA",0.99744,0.995497649215077,0.9994,0.997445007784742,0.00252239849111305,"lstm","Mid"
"OL",16,16,"PLT",2,2,2,"LR",0.99671,0.995708668489651,0.99772,0.996713319547257,0.00292198512209906,"lstm","Mid"
"OL",16,7,"TSL",6,1,0,"LA",0.54458,0.954156479217604,0.09366,0.170576236613972,0.431727299158192,"lstm","Small"
"OL",16,7,"TSL",6,1,0,"SR",0.9965,0.998934801832945,0.99406,0.996491439111432,0.00302940609819498,"lstm","Small"
"OL",16,7,"TSL",6,1,0,"SA",0.55647,0.985888831526415,0.11458,0.205300030459945,0.424142465054494,"lstm","Small"
"OL",16,7,"TSL",6,1,0,"LR",0.97993,0.995028365136668,0.96468,0.9796191926885,0.0163163165697372,"lstm","Small"
"OL",16,4,"TLT",6,1,8,"LA",0.50622,0.503136092287835,0.9979,0.668977260538453,0.48754720610839,"simple","Small"
"OL",16,4,"TLT",6,1,8,"SR",0.98451,0.970334129341643,0.99958,0.984739968672111,0.0134501855225089,"simple","Small"
"OL",16,4,"TLT",6,1,8,"SA",0.51839,0.50937012768646,0.9997,0.674875616852651,0.472384502525223,"simple","Small"
"OL",16,4,"TLT",6,1,8,"LR",0.95544,0.919574750340863,0.99818,0.957266432667779,0.0389291223846083,"simple","Small"
"OL",4,4,"coSL",2,1,4,"LA",0.99912,1,0.99824,0.999119224917928,0.000836156245932342,"gru","Small"
"OL",4,4,"coSL",2,1,4,"SR",0.99999,1,0.99998,0.999989999899999,8.87357638065264e-06,"gru","Small"
"OL",4,4,"coSL",2,1,4,"SA",0.99994,1,0.99988,0.999939996399784,5.21923652234544e-05,"gru","Small"
"OL",4,4,"coSL",2,1,4,"LR",0.99974,1,0.99948,0.999739932382419,0.00025029014179452,"gru","Small"
"OL",4,4,"coSL",2,1,0,"LA",0.91307,0.911350554681432,0.91516,0.913251304773024,0.0711505454343969,"simple","Mid"
"OL",4,4,"coSL",2,1,0,"SR",0.99945,0.998961018202162,0.99994,0.99945026936801,0.000407129820753268,"simple","Mid"
"OL",4,4,"coSL",2,1,0,"SA",0.99926,0.998581928577135,0.99994,0.999260502858057,0.000594556084381283,"simple","Mid"
"OL",4,4,"coSL",2,1,0,"LR",0.9463,0.924950487507617,0.97142,0.947615888871547,0.0435845359765667,"simple","Mid"
"OL",16,16,"coSP",2,1,9,"LA",1,1,1,1,2.33124798720228e-06,"gru","Large"
"OL",16,16,"coSP",2,1,9,"SR",1,1,1,1,1.44420029358377e-11,"gru","Large"
"OL",16,16,"coSP",2,1,9,"SA",0.99998,1,0.99996,0.999979999599992,1.99999999999745e-05,"gru","Large"
"OL",16,16,"coSP",2,1,9,"LR",1,1,1,1,1.84498932526687e-15,"gru","Large"
"OL",16,16,"LTT",2,3,8,"LA",0.84512,0.76357915317407,0.9998,0.865867599681297,0.14886265125127,"lstm","Mid"
"OL",16,16,"LTT",2,3,8,"SR",0.99169,0.983803994883401,0.99984,0.991757178991222,0.00818530878232221,"lstm","Mid"
"OL",16,16,"LTT",2,3,8,"SA",0.88116,0.808052888500954,0.99982,0.893765755457422,0.114271395162776,"lstm","Mid"
"OL",16,16,"LTT",2,3,8,"LR",0.99037,0.981236138098883,0.99986,0.990460529574339,0.0094518351360885,"lstm","Mid"
"OL",4,3,"TPLT",6,3,9,"LA",0.99733,0.994688364135516,1,0.997337109916523,0.00267,"gru","Large"
"OL",4,3,"TPLT",6,3,9,"SR",0.99991,0.999820032394169,1,0.999910008099271,9e-05,"gru","Large"
"OL",4,3,"TPLT",6,3,9,"SA",0.99633,0.992713483034527,1,0.996343419649885,0.00367,"gru","Large"
"OL",4,3,"TPLT",6,3,9,"LR",0.99985,0.999700089973008,1,0.999850022496625,0.00015,"gru","Large"
"OL",4,3,"TSL",6,1,7,"LA",0.65772,0.808673868795992,0.4132,0.546937046645841,0.330451612011242,"transformer","Large"
"OL",4,3,"TSL",6,1,7,"SR",0.99983,0.999660115560709,1,0.999830028895088,0.000164638255455352,"transformer","Large"
"OL",4,3,"TSL",6,1,7,"SA",0.96879,0.941247340976262,1,0.969734583644457,0.0295608874145955,"transformer","Large"
"OL",4,3,"TSL",6,1,7,"LR",0.72977,0.99904435081013,0.45998,0.629928376768327,0.262650275719994,"transformer","Large"
"OL",4,3,"TPLT",4,2,9,"LA",0.97608,0.961621998991584,0.99174,0.976448811610184,0.0226931722420578,"simple","Mid"
"OL",4,3,"TPLT",4,2,9,"SR",0.99656,0.994010903736719,0.99914,0.996568852360909,0.00327608950024147,"simple","Mid"
"OL",4,3,"TPLT",4,2,9,"SA",0.9623,0.93229848513185,0.997,0.963564318159853,0.0367756669745527,"simple","Mid"
"OL",4,3,"TPLT",4,2,9,"LR",0.99612,0.996080313574914,0.99616,0.996120155193792,0.00323965210797627,"simple","Mid"
"OL",16,4,"TLT",4,1,8,"LA",0.86754,0.802312956504573,0.97542,0.880438314618912,0.116187236221745,"lstm","Mid"
"OL",16,4,"TLT",4,1,8,"SR",0.99827,0.996631117312868,0.99992,0.998272849797834,0.00157133042023825,"lstm","Mid"
"OL",16,4,"TLT",4,1,8,"SA",0.88978,0.819397554819889,0.99996,0.900718802356375,0.09785332347695,"lstm","Mid"
"OL",16,4,"TLT",4,1,8,"LR",0.99053,0.995835439199434,0.98518,0.99047906298698,0.00883451411328537,"lstm","Mid"
"OL",4,4,"LT",2,1,4,"LA",0.55863,0.591156441431637,0.38022,0.462785574313222,0.291431780167972,"simple","Small"
"OL",4,4,"LT",2,1,4,"SR",0.73451,0.700741298727979,0.81862,0.755107876506997,0.181644266530604,"simple","Small"
"OL",4,4,"LT",2,1,4,"SA",0.58997,0.5679275198188,0.75222,0.647210152721015,0.263701024229282,"simple","Small"
"OL",4,4,"LT",2,1,4,"LR",0.65202,0.765379512603868,0.43844,0.557513796698965,0.236174369246856,"simple","Small"
"OL",16,7,"TLTT",2,2,2,"LA",0.66342,0.724762061946416,0.52696,0.610232299603956,0.272938288495669,"transformer","Mid"
"OL",16,7,"TLTT",2,2,2,"SR",0.92274,0.960160229895067,0.88208,0.919465465841099,0.0612367858499532,"transformer","Mid"
"OL",16,7,"TLTT",2,2,2,"SA",0.80788,0.932804768331084,0.66356,0.775476813762154,0.154507278396855,"transformer","Mid"
"OL",16,7,"TLTT",2,2,2,"LR",0.77986,0.791156887224303,0.76046,0.775504792983887,0.178483354196544,"transformer","Mid"
"OL",16,4,"TLT",6,1,5,"LA",0.72587,0.675618517424231,0.86894,0.760180916304338,0.247860498016828,"simple","Large"
"OL",16,4,"TLT",6,1,5,"SR",0.99846,0.996929457271603,1,0.998462367953352,0.00136398228718821,"simple","Large"
"OL",16,4,"TLT",6,1,5,"SA",0.73187,0.650931482952104,1,0.788562686790786,0.249544863367793,"simple","Large"
"OL",16,4,"TLT",6,1,5,"LR",0.9222,0.996682509058397,0.84722,0.915893710406261,0.070589995675543,"simple","Large"
"OL",16,4,"TSL",4,1,0,"LA",0.62504,0.999840102334506,0.25012,0.400140781979907,0.343197365391952,"lstm","Mid"
"OL",16,4,"TSL",4,1,0,"SR",0.99142,0.999938959876292,0.9829,0.991346270222294,0.0077508542972973,"lstm","Mid"
"OL",16,4,"TSL",4,1,0,"SA",0.76556,0.999774164408311,0.53124,0.693814648417093,0.21662987004446,"lstm","Mid"
"OL",16,4,"TSL",4,1,0,"LR",0.95569,0.99993417443774,0.91144,0.953638503792833,0.0376850891419012,"lstm","Mid"
"OL",16,4,"TSL",2,1,6,"LA",0.77249,0.691691874780162,0.98324,0.812091678711542,0.197561830257278,"simple","Large"
"OL",16,4,"TSL",2,1,6,"SR",0.97217,0.961599374327891,0.98362,0.972485046220772,0.0232302041020833,"simple","Large"
"OL",16,4,"TSL",2,1,6,"SA",0.88528,0.825262553608213,0.97754,0.894970062073133,0.0885735625564943,"simple","Large"
"OL",16,4,"TSL",2,1,6,"LR",0.94508,0.910878475684059,0.9867,0.947274437894818,0.0475537419638981,"simple","Large"
"OL",4,4,"PT",6,1,3,"LA",0.52761,0.97685664939551,0.05656,0.106928821249646,0.447420685890436,"lstm","Mid"
"OL",4,4,"PT",6,1,3,"SR",0.9072,0.980007544322897,0.83136,0.899584487534626,0.0686335703892843,"lstm","Mid"
"OL",4,4,"PT",6,1,3,"SA",0.66376,0.938611527748018,0.35044,0.510339605056212,0.263381049846031,"lstm","Mid"
"OL",4,4,"PT",6,1,3,"LR",0.98855,0.998835998284629,0.97824,0.988430720730734,0.0089788895069576,"lstm","Mid"
"OL",4,4,"Reg",0,0,1,"LA",0.50905,0.507381367959154,0.62208,0.558906768011644,0.301586168045237,"simple","Small"
"OL",4,4,"Reg",0,0,1,"SR",0.70922,0.696975973487987,0.7403,0.717985025410249,0.194816394726744,"simple","Small"
"OL",4,4,"Reg",0,0,1,"SA",0.51046,0.50717677086478,0.7392,0.601591874603252,0.311780127624271,"simple","Small"
"OL",4,4,"Reg",0,0,1,"LR",0.6995,0.737941892085301,0.61872,0.673092404429843,0.20146592216413,"simple","Small"
"OL",4,4,"coSP",4,1,4,"LA",0.50891,0.913649025069638,0.01968,0.0385300624547252,0.482635092579446,"gru","Small"
"OL",4,4,"coSP",4,1,4,"SR",0.96331,0.984481857157796,0.94146,0.962490415580432,0.0300993490692275,"gru","Small"
"OL",4,4,"coSP",4,1,4,"SA",0.57736,0.914398971502036,0.1707,0.287693396703408,0.388627425646348,"gru","Small"
"OL",4,4,"coSP",4,1,4,"LR",0.99233,0.998562025316456,0.98608,0.992281761006289,0.00602483693630618,"gru","Small"
"OL",16,16,"PLT",2,2,2,"LA",1,1,1,1,9.74443994517225e-28,"gru","Large"
"OL",16,16,"PLT",2,2,2,"SR",1,1,1,1,1.96836786056492e-28,"gru","Large"
"OL",16,16,"PLT",2,2,2,"SA",1,1,1,1,8.97111870930971e-28,"gru","Large"
"OL",16,16,"PLT",2,2,2,"LR",1,1,1,1,2.55022783854631e-28,"gru","Large"
"OL",16,4,"TLTT",6,2,4,"LA",0.61799,0.613114754098361,0.63954,0.626048651558906,0.339902986086384,"simple","Large"
"OL",16,4,"TLTT",6,2,4,"SR",0.99953,0.999300321851948,0.99976,0.999530108075143,0.000393928595214159,"simple","Large"
"OL",16,4,"TLTT",6,2,4,"SA",0.58499,0.546447191527035,0.9999,0.706688057897676,0.389899228448478,"simple","Large"
"OL",16,4,"TLTT",6,2,4,"LR",0.79774,0.886574915606336,0.68284,0.771483448197944,0.177770208221396,"simple","Large"
"OL",16,4,"TLTT",6,2,1,"LA",0.55837,0.545853037753932,0.69486,0.611408811340179,0.429168744490492,"gru","Small"
"OL",16,4,"TLTT",6,2,1,"SR",0.98858,0.997819530485817,0.9793,0.988473029715762,0.0108644827232429,"gru","Small"
"OL",16,4,"TLTT",6,2,1,"SA",0.51812,0.90627802690583,0.04042,0.0773884740570553,0.478394764577593,"gru","Small"
"OL",16,4,"TLTT",6,2,1,"LR",0.72064,0.643773132461033,0.98796,0.779566328946123,0.270971546724584,"gru","Small"
"OL",4,4,"LTT",4,3,6,"LA",0.96795,0.998359922469062,0.93744,0.966941381551125,0.0302770546145771,"transformer","Large"
"OL",4,4,"LTT",4,3,6,"SR",1,1,1,1,1.0401095887388e-21,"transformer","Large"
"OL",4,4,"LTT",4,3,6,"SA",0.99993,0.999860019597256,1,0.999930004899657,7e-05,"transformer","Large"
"OL",4,4,"LTT",4,3,6,"LR",0.96964,0.999978708001533,0.9393,0.968690056308397,0.0284977815455321,"transformer","Large"
"OL",4,4,"coSL",4,1,7,"LA",0.81837,0.993765315301343,0.64076,0.779143715268911,0.173205843084686,"simple","Mid"
"OL",4,4,"coSL",4,1,7,"SR",0.99649,1,0.99298,0.996477636504129,0.00315051035392086,"simple","Mid"
"OL",4,4,"coSL",4,1,7,"SA",0.85702,1,0.71404,0.833166087139157,0.137310402595866,"simple","Mid"
"OL",4,4,"coSL",4,1,7,"LR",0.99271,0.996393237824659,0.989,0.992682853386062,0.00673170745746917,"simple","Mid"
"OL",16,16,"coSL",4,1,9,"LA",0.70958,1,0.41916,0.59071563460075,0.28992037543115,"gru","Small"
"OL",16,16,"coSL",4,1,9,"SR",0.99962,1,0.99924,0.999619855545107,0.000373901103473182,"gru","Small"
"OL",16,16,"coSL",4,1,9,"SA",0.70696,1,0.41392,0.585492814303497,0.292585248611321,"gru","Small"
"OL",16,16,"coSL",4,1,9,"LR",0.99976,1,0.99952,0.999759942386173,0.000240061686863439,"gru","Small"
"OL",4,4,"LTT",4,2,3,"LA",0.6113,0.624859771146511,0.557,0.588981706672306,0.297446646958327,"transformer","Mid"
"OL",4,4,"LTT",4,2,3,"SR",0.87903,0.907427711490917,0.84418,0.874661969642025,0.0889942467851236,"transformer","Mid"
"OL",4,4,"LTT",4,2,3,"SA",0.78061,0.8751370284217,0.65462,0.748984565393989,0.164112067834744,"transformer","Mid"
"OL",4,4,"LTT",4,2,3,"LR",0.70111,0.687431266193219,0.7376,0.711632529016199,0.227879605011041,"transformer","Mid"
"OL",4,4,"SL",2,1,1,"LA",0.53743,0.530355376056315,0.65396,0.585707504500551,0.272307872138234,"simple","Small"
"OL",4,4,"SL",2,1,1,"SR",0.68186,0.650601212362119,0.78564,0.711772273460291,0.205393798617005,"simple","Small"
"OL",4,4,"SL",2,1,1,"SA",0.5576,0.542790918816118,0.73064,0.622860260519675,0.269451898797054,"simple","Small"
"OL",4,4,"SL",2,1,1,"LR",0.65788,0.649050262452324,0.6875,0.667722072220819,0.216151069526341,"simple","Small"
"OL",16,16,"LTT",2,5,5,"LA",0.51811,0.509279090024082,0.99396,0.673483077548531,0.465410808973283,"transformer","Small"
"OL",16,16,"LTT",2,5,5,"SR",0.99841,0.997067916625112,0.99976,0.998412143606132,0.00147397232124374,"transformer","Small"
"OL",16,16,"LTT",2,5,5,"SA",0.52199,0.511245435856525,0.99972,0.676524128223694,0.473992998307948,"transformer","Small"
"OL",16,16,"LTT",2,5,5,"LR",0.9892,0.984817252041544,0.99372,0.989248596344523,0.00913437304374911,"transformer","Small"
"OL",4,3,"TLT",6,1,5,"LA",0.59689,0.553676886086889,0.99942,0.712583688049453,0.392259443141564,"simple","Large"
"OL",4,3,"TLT",6,1,5,"SR",0.9993,0.998661713007351,0.99994,0.999300447713463,0.00068249634792318,"simple","Large"
"OL",4,3,"TLT",6,1,5,"SA",0.8706,0.794454155410774,0.9999,0.88541574426636,0.125891473805223,"simple","Large"
"OL",4,3,"TLT",6,1,5,"LR",0.65468,0.591550462842397,0.99946,0.743214503487559,0.336689244843531,"simple","Large"
"OL",4,4,"SP",2,1,3,"LA",0.50098,0.500490480671058,1,0.667102506971221,0.499014346140946,"lstm","Large"
"OL",4,4,"SP",2,1,3,"SR",0.99995,0.999900009999,1,0.999950002499875,5.0402443090064e-05,"lstm","Large"
"OL",4,4,"SP",2,1,3,"SA",0.59271,0.551091712682825,1,0.710585593587676,0.404306603165147,"lstm","Large"
"OL",4,4,"SP",2,1,3,"LR",1,1,1,1,5.41780509599639e-11,"lstm","Large"
"OL",4,3,"TLTT",6,2,2,"LA",0.58561,0.62346052897234,0.43232,0.510588040769567,0.361748517663677,"transformer","Mid"
"OL",4,3,"TLTT",6,2,2,"SR",0.98198,0.995436042925867,0.9684,0.981731919466353,0.0153750931859439,"transformer","Mid"
"OL",4,3,"TLTT",6,2,2,"SA",0.68986,0.985426467580282,0.38542,0.554114670193801,0.277777125109959,"transformer","Mid"
"OL",4,3,"TLTT",6,2,2,"LR",0.80148,0.767440210063161,0.86512,0.813357903049904,0.166259087312599,"transformer","Mid"
"OL",16,7,"TLTT",4,2,2,"LA",0.53064,0.54365916215446,0.38154,0.448395816194617,0.435388530749432,"simple","Small"
"OL",16,7,"TLTT",4,2,2,"SR",0.97315,0.98579026263373,0.96014,0.972796076961266,0.0220666626594801,"simple","Small"
"OL",16,7,"TLTT",4,2,2,"SA",0.61821,0.940195129217249,0.25248,0.398063915997919,0.337981508508697,"simple","Small"
"OL",16,7,"TLTT",4,2,2,"LR",0.7614,0.72735179515725,0.83628,0.778021732658529,0.215590819881344,"simple","Small"
"OL",4,3,"TcoSL",2,1,8,"LA",0.81665,0.966966524111488,0.6557,0.781479053691675,0.146909118668362,"transformer","Small"
"OL",4,3,"TcoSL",2,1,8,"SR",0.9209,0.991223565659866,0.84932,0.914801490704638,0.0664719933308688,"transformer","Small"
"OL",4,3,"TcoSL",2,1,8,"SA",0.82392,0.975318424605271,0.66466,0.790565454242691,0.140929057604542,"transformer","Small"
"OL",4,3,"TcoSL",2,1,8,"LR",0.91746,0.985825342146914,0.8471,0.911212942644465,0.0703645629715752,"transformer","Small"
"OL",16,16,"PLT",6,3,4,"LA",0.53038,0.540517471325687,0.40528,0.463230083438107,0.44360408569704,"simple","Mid"
"OL",16,16,"PLT",6,3,4,"SR",0.99934,0.99995995033842,0.99872,0.999339590546139,0.000601075073882814,"simple","Mid"
"OL",16,16,"PLT",6,3,4,"SA",0.51118,0.995567375886525,0.02246,0.0439289626036614,0.483653649256175,"simple","Mid"
"OL",16,16,"PLT",6,3,4,"LR",0.83244,0.751011778918756,0.99464,0.855825159180864,0.153535085881167,"simple","Mid"
"OL",4,4,"PLT",4,2,6,"LA",0.93274,0.996443649045521,0.86858,0.928128739955548,0.0569616986075078,"lstm","Large"
"OL",4,4,"PLT",4,2,6,"SR",0.99998,1,0.99996,0.999979999599992,1.99993773500332e-05,"lstm","Large"
"OL",4,4,"PLT",4,2,6,"SA",0.99996,0.999979999199968,0.99994,0.999959999199984,3.37407772589419e-05,"lstm","Large"
"OL",4,4,"PLT",4,2,6,"LR",0.93191,0.999514259940323,0.86424,0.926967919084444,0.0577479239597055,"lstm","Large"
"OL",4,4,"coSL",4,1,2,"LA",0.60166,0.590460936109628,0.66356,0.624879932197005,0.300211826915477,"transformer","Mid"
"OL",4,4,"coSL",4,1,2,"SR",0.82592,0.773974445191661,0.92072,0.840993788819876,0.123929090040473,"transformer","Mid"
"OL",4,4,"coSL",4,1,2,"SA",0.7221,0.662820362442086,0.90414,0.764897972995838,0.197376223959295,"transformer","Mid"
"OL",4,4,"coSL",4,1,2,"LR",0.67722,0.671002354394226,0.6954,0.68298336247029,0.242853626083491,"transformer","Mid"
"OL",16,7,"TSL",4,1,7,"LA",0.59944,0.555361318338715,0.99754,0.713496888634575,0.368254686832011,"simple","Small"
"OL",16,7,"TSL",4,1,7,"SR",0.98244,0.96869778105934,0.9971,0.982693710208346,0.0146139564397256,"simple","Small"
"OL",16,7,"TSL",4,1,7,"SA",0.6076,0.560454872348076,0.99752,0.717681593185219,0.358606947599445,"simple","Small"
"OL",16,7,"TSL",4,1,7,"LR",0.97966,0.9634575249285,0.99714,0.980009435074891,0.016660722831817,"simple","Small"
"OL",16,16,"coSP",2,1,2,"LA",0.82821,0.816249445954019,0.84712,0.831398258923752,0.159604424804141,"transformer","Mid"
"OL",16,16,"coSP",2,1,2,"SR",0.99159,0.991580168396632,0.9916,0.991590084099159,0.00679839157542314,"transformer","Mid"
"OL",16,16,"coSP",2,1,2,"SA",0.9811,0.990018333672846,0.972,0.980926430517711,0.0158297997296604,"transformer","Mid"
"OL",16,16,"coSP",2,1,2,"LR",0.89896,0.845360110803324,0.97656,0.906236080178174,0.0949997359853142,"transformer","Mid"
"OL",4,3,"TLTT",6,2,4,"LA",0.9955,0.99557929268683,0.99542,0.995499639971198,0.00422984688382382,"lstm","Large"
"OL",4,3,"TLTT",6,2,4,"SR",0.99998,0.99998,0.99998,0.99998,1.99798817762271e-05,"lstm","Large"
"OL",4,3,"TLTT",6,2,4,"SA",0.99825,0.996531999282483,0.99998,0.99825302227147,0.00163537346221184,"lstm","Large"
"OL",4,3,"TLTT",6,2,4,"LR",0.99883,0.999919825218977,0.99774,0.998828723308406,0.00115611488611373,"lstm","Large"
"OL",16,4,"TcoSL",4,1,1,"LA",0.99999,0.999980000399992,1,0.999990000099999,1e-05,"gru","Large"
"OL",16,4,"TcoSL",4,1,1,"SR",1,1,1,1,6.24180905288376e-33,"gru","Large"
"OL",16,4,"TcoSL",4,1,1,"SA",1,1,1,1,6.20850089153214e-33,"gru","Large"
"OL",16,4,"TcoSL",4,1,1,"LR",0.99999,0.999980000399992,1,0.999990000099999,9.99999046325911e-06,"gru","Large"
"OL",16,4,"TLT",2,1,7,"LA",0.91668,0.972383457282786,0.85772,0.911459661650939,0.0788189568407257,"lstm","Large"
"OL",16,4,"TLT",2,1,7,"SR",0.99975,0.999600119964011,0.9999,0.999750037494376,0.000239613716433921,"lstm","Large"
"OL",16,4,"TLT",2,1,7,"SA",0.9986,0.997267323572825,0.99994,0.998601873489524,0.00137731877619947,"lstm","Large"
"OL",16,4,"TLT",2,1,7,"LR",0.93186,0.996527777777778,0.86674,0.927113640253295,0.0638135130530336,"lstm","Large"
"OL",4,4,"SF",0,0,3,"LA",0.7375,0.99974749600202,0.47512,0.64412570158076,0.246740039624803,"lstm","Mid"
"OL",4,4,"SF",0,0,3,"SR",0.99389,0.999777377507033,0.988,0.993853798875376,0.00527474405355372,"lstm","Mid"
"OL",4,4,"SF",0,0,3,"SA",0.8111,0.998429889771853,0.62318,0.767387449512363,0.164634455339349,"lstm","Mid"
"OL",4,4,"SF",0,0,3,"LR",0.9987,0.999919804322547,0.99748,0.998698412062716,0.00111222787614913,"lstm","Mid"
"OL",4,3,"TSL",6,1,6,"LA",0.88899,0.818317212484247,1,0.900081907453578,0.10860815198831,"lstm","Mid"
"OL",4,3,"TSL",6,1,6,"SR",0.99841,0.996830080344504,1,0.998412524086702,0.00131113721451758,"lstm","Mid"
"OL",4,3,"TSL",6,1,6,"SA",0.8918,0.822097994080894,1,0.902364194188775,0.0959422158279425,"lstm","Mid"
"OL",4,3,"TSL",6,1,6,"LR",0.99857,0.997148156273059,1,0.998572041979969,0.00137356703962408,"lstm","Mid"
"OL",4,3,"TSL",4,1,4,"LA",0.83074,0.752588972048266,0.98544,0.85341647181086,0.148917443743553,"simple","Mid"
"OL",4,3,"TSL",4,1,4,"SR",0.99282,0.986169205271881,0.99966,0.99286877756148,0.0056081789940589,"simple","Mid"
"OL",4,3,"TSL",4,1,4,"SA",0.86472,0.787452711223203,0.99912,0.880747531734838,0.111076252206197,"simple","Mid"
"OL",4,3,"TSL",4,1,4,"LR",0.98416,0.981368065221714,0.98706,0.984205803170805,0.0130353617352389,"simple","Mid"
"OL",16,16,"LTT",4,3,2,"LA",0.66331,0.725335982559263,0.52568,0.60957593608312,0.28563026789842,"simple","Small"
"OL",16,16,"LTT",4,3,2,"SR",0.98105,0.99661387896682,0.96538,0.980748326272693,0.0163902559877952,"simple","Small"
"OL",16,16,"LTT",4,3,2,"SA",0.6638,0.989539748953975,0.3311,0.496178630301214,0.300628636967175,"simple","Small"
"OL",16,16,"LTT",4,3,2,"LR",0.88877,0.839483749279589,0.96136,0.896297746576045,0.0909296884863029,"simple","Small"
"OL",16,7,"TLTT",2,3,5,"LA",0.62338,0.571816065192084,0.98238,0.722869757174393,0.360521996818227,"transformer","Large"
"OL",16,7,"TLTT",2,3,5,"SR",0.99935,0.998701687805852,1,0.999350422225553,0.000617127241108044,"transformer","Large"
"OL",16,7,"TLTT",2,3,5,"SA",0.70788,0.631217492299147,1,0.773921926756029,0.287102553347812,"transformer","Large"
"OL",16,7,"TLTT",2,3,5,"LR",0.98808,0.98950936735267,0.98662,0.988062571354177,0.00988264578654707,"transformer","Large"
"OL",4,4,"LTT",4,2,1,"LA",0.53041,0.603372085117955,0.1775,0.274304965306217,0.329067751011623,"lstm","Small"
"OL",4,4,"LTT",4,2,1,"SR",0.82153,0.894254113838684,0.7293,0.803397336329687,0.128606833520937,"lstm","Small"
"OL",4,4,"LTT",4,2,1,"SA",0.53838,0.641874907585391,0.17364,0.273336901426188,0.329005659455669,"lstm","Small"
"OL",4,4,"LTT",4,2,1,"LR",0.74521,0.847707098494087,0.59782,0.70116465910557,0.177381612353548,"lstm","Small"
"OL",4,4,"coSP",4,1,7,"LA",0.53031,0.840179573512907,0.07486,0.137471306583417,0.373929668459889,"simple","Small"
"OL",4,4,"coSP",4,1,7,"SR",0.92858,0.977877882342447,0.877,0.924695809873263,0.0561593376399181,"simple","Small"
"OL",4,4,"coSP",4,1,7,"SA",0.56124,0.856876456876457,0.14704,0.251007169682485,0.37175498514776,"simple","Small"
"OL",4,4,"coSP",4,1,7,"LR",0.98392,0.98641042135735,0.98136,0.983878729547642,0.0184470065394195,"simple","Small"
"OL",4,4,"PLT",4,2,2,"LA",0.55926,0.543244111036516,0.74444,0.628123998042491,0.296080768255338,"simple","Small"
"OL",4,4,"PLT",4,2,2,"SR",0.75582,0.75313675044528,0.76112,0.757107331144932,0.170354243375164,"simple","Small"
"OL",4,4,"PLT",4,2,2,"SA",0.63335,0.608036944016852,0.7505,0.67179877366513,0.249742460220021,"simple","Small"
